URL,이름,한줄평,종류,적립,확인사항,확인사항_1,확인사항_2
https://card.kbcard.com/CRD/DVIEW/HCAMCXPRICAC0076?mainCC=a&cooperationcode=01965,KB국민 티머니 노리 학생증 체크카드(그린_세로형),교통/통신 할인부터 커피숍과 영화관까지. 당신이 가는 곳곳마다 놀라운 할인 혜택!,체크,"롯데월드/에버랜드
50%
환급할인
이동통신요금
2,500원
환급할인
CGV
35%
환급할인",이용 전 확인사항,"카드발급
만 17세 이상이면 인터넷을 통한 체크카드 발급 신청을 하실 수 있습니다.
(단, 후불교통카드는 만 18세 이상만 가능)
만 12세 이상 인터넷 발급 제한 연령 고객은 영업점에 방문하시면 발급받으실 수 있습니다.
법정 대리인 동의 필수 고객 : 만 12세~만 13세(후불교통카드로 신청 시 만 12세~만 17세)
일부 상품만 발급 가능
외국인 고객은 고객센터(1588-1688)로 확인하여 주시기 바랍니다.
특수채권 잔액 보유 또는 은행연합회 신용관리 대상 등 일부 고객은 후불교통기능이 탑재된 KB국민 체크카드의 발급이 제한될 수 있습니다
이용실적 기준
전월1일 ~ 말일(승인시점 기준) 노리 체크카드 승인(이용)금액 기준
동일계열 카드 합산(노리/락스타/해피노리/해피락스타 체크카드)
이용실적 제외 대상
교통이용금액, 해외이용금액, 무승인금액(자판기, 터널통행료, 기차/고속버스 취소 반환 수수료 등), 정부지원금 이용금액, 취소금액
기타
취소금액은 취소한 해당월의 이용실적에서 차감(취소시점 기준)
노리 체크카드는 본인회원 기준으로 월간 할인한도가 제공되며, 적용기간은 매월1일~말일까지입니다.
이용한 달의 월간 할인한도 내에서 적용되며, 할인 잔여한도는 이월되지 않습니다.
할인 받은 매출 취소 후 동일한 할인 서비스 제공 업체를 이용한 경우 취소전표가 실시간 접수되지 않아 할인 한도가 즉시 복원되지 않을 수 있습니다.","카드이용 시 제공되는 포인트 및 할인 혜택 등의 부가 서비스는 카드 신규출시(2010년 12월 23일) 이후
1년 이상 축소/폐지 없이 유지됩니다.
다만, 부가 서비스 제공과 관련된 제휴 업체의 일방적인 제휴조건 변경, 도산, 천재지변, 금융환경 급변,
카드업자의 경영위기 및 그 밖에도 이에 준하는 사유에 따른 불가피한 변경의 경우 즉시 홈페이지에 게시하고,
개별 고지해 드립니다.
카드 신규출시 이후 1년 이상 경과했고, 해당 카드의 수익성 유지가 어려워 부가 서비스를 변경하는 경우는
홈페이지에 게시하고 6개월 전부터 매월 개별 고지해 드립니다.
개별 고지방법 : 카드대금청구서, 우편, 이메일, 휴대폰 문자메시지 중 하나"
